আৰু	O
ডক্টৰেট	O
ডিগ্ৰীধাৰী	O
।	O

নাগশংকৰ	B-LOC
মন্দিৰত	I-LOC
পূজা	O
-	O
অৰ্চনা	O
কৰিলে	O
অভীষ্ট	O
সিদ্ধি	O
হয়	O
বুলি	O
জনমানসত	O
দৃঢ়	O
বিশ্বাস	O
আছে	O
।	O

শ্ৰীসূৰ্য	B-LOC
পাহাৰৰ	I-LOC
প্ৰাকৃতিক	O
গুহাবোৰৰ	O
অভ্যন্তৰত	O
অকলশৰীয়া	O
উদাহৰণৰ	O
বাহিৰে	O
,	O
এই	O
ঠাইত	O
এতিয়ালৈকে	O
বেলেগ	O
কোনো	O
জৈন	B-MISC
দেহাৱশেষ	O
পোৱা	O
নাই	O
।	O

পিছত	O
এই	O
খেৰৰ	O
থানখন	O
স্থানীয়	O
ৰঘূবী	B-PER
ছেত্ৰী	I-PER
নামৰ	O
এজন	O
নেপালী	O
বৈষ্ণৱ	O
গো	O
-	O
পালকে	O
তেজপুৰৰ	O
পৰা	O
টিনপাত	O
আনি	O
নতুনকৈ	O
নিৰ্মাণ	O
কৰি	O
দিছিল	O
বুলি	O
শুনা	O
যায়	O
।	O

নাতি	O
দূৰৈত	O
অৱস্থিত	O
গৰম	O
পানীৰ	O
উহ	O
গৰমপানী	B-LOC
।	O

ইয়াক	O
আৱৰি	O
থকা	O
নদীৰ	O
বিস্তৃতি	O
বাঢ়ি	O
অহাৰ	O
লগে	O
লগে	O
মাজুলীৰ	B-LOC
ভূমি	O
সংকোচন	O
হৈছে	O
।	O

আমি	O
সেই	O
কেইদিনত	O
প্ৰথম	O
ৰাতি	O
বেণ্ডি	B-LOC
নামৰ	O
এখন	O
নতুন	O
চহৰ	O
আৰু	O
পিছদিনা	O
দুদিনৰ	O
বাবে	O
লেৰিয়া	B-LOC
আলিয়া	I-LOC
নামৰ	O
পাহাৰীয়া	O
চহৰ	O
এখনত	O
আৰু	O
তাৰ	O
পাছত	O
গ'ল্ড	B-LOC
চহৰ	I-LOC
আৰু	O
কলম্বো	B-LOC
চহৰত	O
দুৰাতি	O
তিনি	O
দিন	O
আছিলোঁ	O
।	O

হাজোৰ	B-LOC
গৰুড়াচলত	B-LOC
মছজিদ	O
স্থাপন	O
কৰি	O
দোৱা	O
কৰাৰ	O
সময়ৰে	O
পৰা	O
পোৱামক্কা	B-LOC
হোৱা	O
বুলি	O
মানুহে	O
কয়	O
।	O

বাঞ্চিত	O
ফল	O
লাভৰ	O
হেতু	O
শিলাকুটি	B-PER
ভট্টাচাৰ্য্য	I-PER
দেৱে	I-PER
এই	O
গৰখীয়া	B-LOC
বাবাৰ	I-LOC
মন্দিৰ	I-LOC
প্ৰতিষ্ঠা	O
কৰিছিল	O
বুলি	O
প্ৰবাদ	O
আছে	O
।	O

নামবৰ	B-LOC
অভয়াৰণ্য	I-LOC
অসমৰ	B-LOC
গোলাঘাট	B-LOC
আৰু	O
কাৰ্বি	B-LOC
আংলং	I-LOC
জিলাত	O
অৱস্থিত	O
এটা	O
সংৰক্ষিত	O
অঞ্চল	O
।	O

বাপেক	O
চেমুৱেল	B-PER
হপচকিন	I-PER
আৰু	O
মাক	O
হানাহজেনী	B-PER
দুয়ো	O
ধামিৰ্ক	O
খৃষ্টিয়ান	B-MISC
।	O

তেজপুৰ	B-FAC
চৰকাৰী	I-FAC
বাছ	I-FAC
আস্থানৰ	I-FAC
পৰা	O
অগ্নিগড়লৈ	B-LOC
দুটা	O
পথ	O
আছে	O
।	O

ই	O
ব্ৰহ্মপুত্ৰ	B-LOC
নদৰ	I-LOC
উত্তৰ	O
পাৰৰ	O
ৰুদ্ৰেশ্বৰ	B-LOC
গাঁৱত	O
অৱস্থিত	O
।	O

গুৱাহাটী	B-FAC
ৰেল	I-FAC
ষ্টেচন	I-FAC
উত্তৰ	B-LOC
-	I-LOC
পূবৰ	I-LOC
বৃহত্তম	O
ৰেলৱে	O
ষ্টেচন	O
।	O

কাম	O
চলাবলৈ	O
কেইটামান	O
স্পেনীয়	O
শব্দ	O
আমি	O
শিকি	O
লৈছিলো	O
দিল্লীতে	B-LOC
।	O

এই	O
সপোনৰ	O
পিছত	O
আহোম	B-MISC
সেনাপতিয়ে	O
বুঢ়ী	B-LOC
নৈৰ	I-LOC
কানৰ	O
পৰা	O
দেৱীৰ	O
মূৰ্তি	O
আনি	O
স্বৰ্গদেউক	O
দিয়েহি	O
।	O

ইয়াৰ	O
লগতে	O
মহামায়া	B-PER
পৰ্বতযোৰাৰ	B-LOC
জমিদাৰৰ	O
মুখ্য	O
উপাস্য	O
দেৱী	O
আছিল	O
।	O

এই	O
মন্দিৰ	O
প্ৰমত্ত	B-PER
সিংহয়ে	I-PER
নিৰ্মাণ	O
কৰাৰ	O
বিষয়ে	O
শিলালিপিত	O
খোদিত	O
কৰা	O
আছে	O
।	O

সুন্দৰীদিয়া	B-LOC
সত্ৰত	I-LOC
উদাসীন	O
ভকতৰ	O
বাবে	O
পাঁচখন	O
বাহাৰ	O
ব্যৱস্থা	O
কৰা	O
হৈছিল	O
।	O

ই	O
লোকপ্ৰিয়	B-FAC
গোপীনাথ	I-FAC
বৰদলৈ	I-FAC
আন্তঃৰাষ্ট্ৰীয়	I-FAC
বিমানবন্দৰৰ	I-FAC
পৰা	O
প্ৰায়	O
৫	O
কি:মি:	O
দূৰত	O
অৱস্থিত	O
।	O

উদ্যানৰ	O
পূব	O
আৰু	O
উত্তৰ	O
সীমা	O
ব্ৰহ্মপুত্ৰ	B-LOC
নদীৰে	I-LOC
আগুৰা	O
।	O

কিন্তু	O
মোৰ	O
স্বামী	O
অৰবিন্দ	B-PER
এইক্ষেত্ৰত	O
একেবাৰে	O
নিশ্চিত	O
আছিল	O
।	O

পশ্চিমৰেঞ্জ	O
পানবাৰীত	B-LOC
,	O
কেন্দ্ৰীয়ৰেঞ্জ	O
বৰপেটা	B-LOC
ৰোডৰ	I-LOC
ওচৰৰ	O
বাঁহবাৰীত	B-LOC
আৰু	O
পূবৰ	O
ৰেঞ্জটো	O
পাঠশালাৰ	B-LOC
সমীপৰ	O
ভূঞাপাৰাত	B-LOC
অৱস্থিত	O
।	O

জনশ্ৰুতি	O
মতে	O
কালিকা	B-MISC
পুৰাণ	I-MISC
,	O
দেৱী	B-MISC
পুৰাণ	I-MISC
আদিত	O
উল্লেখ	O
কৰা	O
সতীৰ	B-PER
শৱদেহ	O
খণ্ড	O
-	O
খণ্ড	O
কৰাৰ	O
ফলত	O
এই	O
শৱদেহৰ	O
৫১	O
টা	O
খণ্ড	O
ভাৰতৰ	B-LOC
৫১	O
খন	O
ঠাইত	O
পৰি	O
যিসমূহ	O
শক্তিপীঠৰ	O
সৃষ্টি	O
হৈছিল	O
তাৰে	O
এখন	O
হ'ল	O
ৰামখাপীঠ	B-LOC
।	O

যদিও	O
২০১৬	B-DATE
চনৰ	I-DATE
পৰা	O
মাজুলী	B-LOC
এখন	O
সুকীয়া	O
জিলা	O
হিচাপে	O
স্বীকৃত	O
হৈছে	O
।	O

হাৰিয়ানাৰ	B-LOC
ভূখণ্ড	O
অতিক্ৰমি	O
পঞ্জাবৰ	B-LOC
ভূখণ্ডৰে	O
আমাৰ	O
গাড়ী	O
আগবাঢ়িছিল	O
তেতিয়া	O
আমি	O
এটা	O
কথা	O
লক্ষ্য	O
কৰি	O
আচৰিত	O
হৈছিলো	O
।	O

গুৱাহাটী	B-LOC
উত্তৰ	B-LOC
-	I-LOC
পূব	I-LOC
ভাৰতৰ	I-LOC
এক	O
প্ৰধান	O
বাণিজ্যিক	O
আৰু	O
শৈক্ষিক	O
কেন্দ্ৰ	O
।	O

এই	O
মাধৱ	B-LOC
পাহাৰৰ	I-LOC
নামনিত	O
আশ্ৰম	O
পাতি	O
ৰামায়ণৰ	B-MISC
অনুবাদ	O
কৰিছিল	O
বুলিও	O
জনশ্ৰুতি	O
আছে	O
।	O

সভাত	O
যোৰহাট	B-LOC
জিলাৰ	O
উপায়ুক্ত	O
তথা	O
যোৰহাট	B-ORG
বিজ্ঞান	I-ORG
কেন্দ্ৰ	I-ORG
আৰু	I-ORG
তাৰকাগৃহৰ	I-ORG
কাৰ্যকৰী	O
সভাপতি	O
চ'লাংকী	B-PER
বিশাল	I-PER
বসন্তই	I-PER
আদৰণী	O
ভাষণ	O
দিয়ে	O
।	O

তদুপৰি	O
ইয়াত	O
ৰামায়ণ	B-MISC
,	O
মহাভাৰত	B-MISC
,	O
ভাগৱত	B-MISC
পুৰাণ	I-MISC
আদিৰ	O
দৃশ্যৰ	O
ভাস্কৰ্য	O
পোৱা	O
গৈছে	O
।	O

ভাৰতৰ	B-LOC
প্ৰত্নতাত্ত্বিক	O
দল	O
১৯৯৩	B-DATE
চনত	I-DATE
শ্ৰী	B-LOC
সূৰ্য	I-LOC
পাহাৰত	I-LOC
খনন	O
কাৰ্য	O
আৰম্ভ	O
কৰে	O
।	O

আবেলি	O
প্ৰায়	O
৪	O
-	O
৩০	O
বজাত	O
আমি	O
হুৱানোকো	B-LOC
পালো	O
।	O

জয়সাগৰত	B-LOC
অৱস্থিত	O
শিৱ	B-LOC
দৌলক	I-LOC
বৈদ্যনাথ	B-LOC
শিৱ	I-LOC
দৌল	I-LOC
বুলিও	O
জনা	O
যায়	O
।	O

কথিত	O
আছে	O
যে	O
মহাপুৰুষ	O
শ্ৰীমন্ত	B-PER
শঙ্কৰদেৱে	I-PER
ইয়াত	O
এবছৰ	O
কাল	O
আছিল	O
।	O

গাঁওখনৰ	O
নাম	O
চাইনি	B-LOC
গাঁওৰ	O
কমিউনিটি	O
হল	O
টো	O
আমাৰ	O
অৰুণাচলৰ	B-LOC
নিচিনা	O
চাংঘৰ	O
।	O

কথিত	O
আছে	O
যে	O
এই	O
মন্দিৰত	O
বাণ	B-PER
ৰজাৰ	O
কন্যা	O
ঊষাই	B-PER
দৈনিক	O
পূজা	O
অৰ্চনা	O
কৰিছিল	O
।	O

এই	O
অভয়াৰণ্য	O
লাওখোৱা	B-LOC
-	O
বুঢ়া	B-LOC
চাপৰি	I-LOC
পৰিস্থিতিতন্ত্ৰৰ	O
অন্তৰ্ভুক্ত	O
।	O

অতি	O
প্ৰাচীন	O
কালৰে	O
পৰা	O
অসমত	B-LOC
শৈৱ	O
ধৰ্মৰ	O
সুঁতিটো	O
নীৰৱিচ্ছিন্ন	O
ভাৱে	O
চলি	O
আহিছে	O
।	O

ভাবিলোঁ	O
ঢকুৱাখানাহৈ	B-LOC
যোৰহাটলৈ	B-LOC
যাম	O
।	O

অসমৰ	B-LOC
কীৰ্ত্তন	O
ঘৰবোৰৰ	O
ভিতৰত	O
বৰপেটা	B-LOC
কীৰ্ত্তন	I-LOC
ঘৰটো	I-LOC
সবাটোকৈ	O
ডাঙৰ	O
।	O

এইবাৰ	O
শক্তিৰ	B-PER
লগত	O
কণমানি	O
কৃৰ্তিকাও	B-PER
আহিল	O
আমাক	O
হোটেলত	O
থৈ	O
যাবলৈ	O
।	O

হাতীমূৰা	B-LOC
মন্দিৰ	I-LOC
নীলাচল	O
স্থাপত্যশৈলীৰে	O
নিৰ্মিত	O
।	O

বিশ্বৰ	O
সকলো	O
পৰ্যটকৰ	O
বাবেই	O
উত্তৰ	B-LOC
গোৱাৰ	I-LOC
এই	O
ঠাইসমূহ	O
অতি	O
আকৰ্ষণীয়	O
পৰ্যটন	O
কেন্দ্ৰ	O
।	O

অনিলৰ	B-PER
কাষত	O
সকলো	O
গোট	O
খোৱাৰ	O
পাছতহে	O
চা	O
-	O
চিনাকিৰ	O
পৰ্বটো	O
আৰম্ভ	O
হ'ল	O
।	O

১৯২৮	B-DATE
চনৰ	I-DATE
১	B-DATE
অক্টোবৰত	I-DATE
মানসক	B-LOC
বন্যপ্ৰাণী	O
অভয়াৰণ্যৰ	O
মৰ্য্যদা	O
দিয়া	O
হয়	O
।	O

বাকী	O
কেইটাত	O
গণেশ	B-PER
,	O
বিষ্ণু	B-PER
,	O
দূৰ্গা	B-PER
আৰু	O
সূৰ্য	B-PER
দেৱতাৰ	O
বিগ্ৰহ	O
আছে	O
।	O

দ'দানে	B-PER
মাৰুক্ষেত্ৰীকে	B-PER
ধৰি	O
স্বজন	O
-	O
সামন্তলৈ	O
তুৰা	B-LOC
-	I-LOC
ফুলবাৰীলৈ	I-LOC
আহি	O
তাতে	O
নিগাজিকৈ	O
ৰাজ্য	O
স্থাপন	O
কৰে	O
।	O

চেপেটা	O
ইটাৰে	O
সজোৱা	O
কৰ্দৈশিৰীয়া	O
নেঘেৰিটিং	B-LOC
শিৱদৌল	I-LOC
আহোম	O
যুগৰ	O
কাৰুকাৰ্য্যৰ	O
এক	O
সুন্দৰ	O
নিৰ্দশন	O
।	O

চিলাপথাৰৰ	B-FAC
ৰেল	I-FAC
ষ্টেচনৰ	I-FAC
ওচৰত	O
অৱস্থিত	O
মালিনী	B-LOC
থান	I-LOC
।	O

শংকৰদেৱৰ	B-PER
সময়ৰ	O
বহুতো	O
সামগ্ৰী	O
ইয়াত	O
সংৰক্ষিত	O
হৈ	O
আছে	O
।	O

গুৱাহাটী	B-LOC
আৰু	O
ইয়াৰ	O
চৌপাশৰ	O
অঞ্চলসমূহ	O
জৈৱ	O
বৈচিত্ৰ্যৰে	O
ভৰপূৰ	O
।	O

হায়দৰাবাদ	B-LOC
সাম্প্ৰদায়িক	O
সম্প্ৰীতিৰ	O
চহৰ	O
।	O

এই	O
গ'ল্ফ	O
ক'ৰ্ছটো	O
হৈছে	O
এছিয়াৰ	B-LOC
আটাইতকৈ	O
পুৰণি	O
গ'ল্ফ	O
ক'ৰ্ছ	O
আৰু	O
বিশ্বৰ	O
ভিতৰত	O
তৃতীয়	O
সৰ্বোচ্চ	O
পুৰণি	O
।	O

মহামায়া	B-LOC
ধাম	I-LOC
নামনি	B-LOC
অসমৰ	I-LOC
গুৰুত্বপূৰ্ণ	O
তীৰ্থস্থান	O
তথা	O
পৰ্যটনস্থলী	O
।	O

স্থানীয়ভাৱে	O
পোৱা	O
এটা	O
শিলৰ	O
মূৰ্তিকে	O
শংকৰদেৱৰ	B-PER
সময়ৰ	O
বুলি	O
ভাবি	O
ৰাইজে	O
ইয়াত	O
সংৰক্ষণ	O
কৰি	O
ৰাখিছে	O
।	O

কোচ	O
মহাৰাজ	O
বিশ্বসিংহই	B-PER
গুৱাহাটীৰ	B-LOC
সমীপৰ	O
নীলাচলত	B-LOC
অৱস্থিত	O
কামাখ্যাপীঠৰ	B-LOC
উদ্ধাৰ	O
সাধন	O
কৰি	O
তাতে	O
কামাখ্যা	B-LOC
মন্দিৰ	I-LOC
নিৰ্মাণ	O
কৰি	O
দিছিল	O
।	O

তদুপৰি	O
পতলৰ	O
গুৰু	O
আসন	O
,	O
বৰচৰিয়া	O
,	O
বৰঠগী	O
,	O
পদশিলা	O
,	O
সহস্ৰগছা	O
,	O
কণ্ঠহাৰ	O
,	O
বংশীগোপালৰ	B-PER
মূৰ্তি	O
আদি	O
সম্পদ	O
সংৰক্ষিত	O
হৈ	O
আছে	O
।	O

এই	O
দেৱালয়	O
আহোম	B-MISC
যুগত	O
স্বৰ্গদেউ	O
ৰুদ্ৰসিংহৰ	B-LOC
তত্ত্বাৱধানত	O
নিৰ্মিত	O
।	O

নন্দিকেশ্বৰ	B-LOC
দেৱালয়ৰ	I-LOC
কিছু	O
ওচৰত	O
থকা	O
গৰখীয়া	B-LOC
মন্দিৰ	I-LOC
নামে	O
এটা	O
মন্দিৰ	O
কেতিয়া	O
প্ৰতিষ্ঠা	O
হৈছিল	O
তাৰ	O
কোনো	O
প্ৰমাণ	O
নাই	O
।	O

চূড়াত	O
নিৰ্মাণ	O
কৰা	O
আহোম	B-MISC
ড্ৰেগন	B-PER
ঙি	I-PER
ঙাও	I-PER
খামে	I-PER
ৰংঘৰৰ	B-LOC
সৌন্দৰ্যক	O
বিশেষ	O
মাত্ৰা	O
প্ৰদান	O
কৰিছে	O
।	O

ইয়াত	O
ঊষাৰ	B-PER
কাৰেং	O
আছিল	O
।	O

১৯৭১	B-DATE
চনৰ	I-DATE
১৮	B-DATE
নবেম্বৰ	I-DATE
তাৰিখে	O
অসম	B-ORG
চৰকাৰে	I-ORG
গেজেট	O
নটিফিকেচন	O
যোগে	O
সীমা	O
নিৰূপণ	O
কৰি	O
পবিতৰাক	B-LOC
সংৰক্ষিত	O
বনাঞ্চল	O
ঘোষণা	O
কৰে	O
।	O

অন্যহাতে	O
জেমি	O
নগাসকলৰ	O
মত	O
অনুসৰি	O
এই	O
নামটো	O
হাফলঙৰ	B-LOC
ঐতিহাসিকভাৱে	O
মালিকীস্বত্ব	O
থকা	O
হামলং	B-PER
নামৰ	O
এজন	O
ব্যক্তিৰ	O
নামেৰে	O
সৃষ্টি	O
হয়	O
।	O

জুলিয়ে	B-PER
আমাৰপৰা	O
বিদায়	O
বিচাৰিলে	O
।	O

তপস্যাত	O
বিষ্ণু	B-PER
সন্তুষ্ট	O
হয়	O
আৰু	O
বশিষ্ঠই	B-PER
সন্ধ্যাম	O
ললিতা	O
আৰু	O
কান্তা	O
-	O
এই	O
ত্ৰিধাৰা	O
প্ৰবাহিত	O
কৰি	O
গংগাক	B-PER
নমাই	O
আনে	O
।	O

পিছৰজনৰ	O
ছালনাত	O
আমি	O
লংগাৰ	B-LOC
পালোগৈ	O
।	O

গৰমপানী	B-LOC
অভয়াৰণ্যত	I-LOC
বিভিন্ন	O
প্ৰজাতিৰ	O
জীৱ	O
-	O
জন্তু	O
পোৱা	O
যায়	O
।	O

বৰদোৱাতে	B-LOC
শংকৰদেৱে	B-PER
প্ৰথম	O
কীৰ্তন	O
ঘৰ	O
সজাইছিল	O
বুলি	O
জনা	O
যায়	O
।	O

জনশ্ৰুতি	O
মতে	O
মক্কাৰ	B-LOC
এপোৱা	O
মাটি	O
আনি	O
